review,classification,prediction,match,classifier_decision,probabilities,source
I'm in a food coma now and still have leftovers in the fridge.,positive,positive,True,positive,"[7.169431773945689e-05, 0.0012308204313740134, 0.9986975193023682]",dynasent_r1
"Too many to list, but I'll give the highlights.",neutral,neutral,True,neutral,"[0.001180567080155015, 0.9934979677200317, 0.005321501288563013]",dynasent_r1
A couple people at the table got the scallops and lobster tail.,neutral,neutral,True,neutral,"[0.00029626107425428927, 0.9940571784973145, 0.005646541249006987]",dynasent_r1
I went because there was an Awesome price on a Hummer.,positive,positive,True,positive,"[0.0019036856247112155, 0.002867270726710558, 0.9952290058135986]",dynasent_r1
Being busy is a good thing for a business and if you can't handle it you should maybe think of something else you can do that you might be better at. It is great.,positive,positive,True,positive,"[0.02150099165737629, 0.0015968139050528407, 0.9769021272659302]",dynasent_r2
If anything like their other place the lunch buffet will be fantastic. I cant stand their disgusting overvalued competitors.,positive,positive,True,positive,"[0.19699278473854065, 0.004621373955160379, 0.798385739326477]",dynasent_r2
"Been here twice in the past week, once today for brunch and once for dinner.",neutral,neutral,True,neutral,"[3.886768899974413e-05, 0.9876255393028259, 0.0123355807736516]",dynasent_r2
This is a RE-review of Fuego Tacos.,neutral,neutral,True,neutral,"[0.0002056915545836091, 0.9988049268722534, 0.0009893818059936166]",dynasent_r1
"Not horrible, just awkward!",negative,negative,True,negative,"[0.9393583536148071, 0.03019820898771286, 0.030443480238318443]",dynasent_r1
"There were not very many free TV channels to choose from; basic, local news channels and whatever channel shows like 'Friends' reruns come on.",negative,negative,True,negative,"[0.9485400915145874, 0.04984326660633087, 0.0016166747082024813]",dynasent_r1
A frustrating combination of strained humor and heavy-handed sentimentality .,negative,negative,True,negative,"[0.9893035888671875, 0.00951656699180603, 0.0011798115447163582]",sst_local
"very solid , very watchable first feature for director Peter Sheridan",positive,positive,True,positive,"[1.133804858000076e-06, 0.000913444731850177, 0.9990853071212769]",sst_local
This horror-comedy does n't go for the usual obvious laughs at the expense of cheap-looking monsters -- unless you count Elvira 's hooters .,neutral,negative,False,negative,"[0.5609697699546814, 0.37170639634132385, 0.06732384860515594]",sst_local
That is why I travel almost an hour to go to this location.,positive,neutral,False,neutral,"[0.0029918577056378126, 0.9512408971786499, 0.045767318457365036]",dynasent_r1
"At first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin .",negative,negative,True,negative,"[0.8973997235298157, 0.09571117162704468, 0.0068890913389623165]",sst_local
Came in at noon on a Sunday.,neutral,neutral,True,neutral,"[0.0010497000766918063, 0.9840638637542725, 0.014886479824781418]",dynasent_r1
Amazon gets it!,positive,neutral,False,neutral,"[0.0069298455491662025, 0.8808248043060303, 0.1122453436255455]",dynasent_r1
An experience so engrossing it is like being buried in a new environment .,positive,positive,True,positive,"[0.00017252385441679507, 0.0005156528204679489, 0.9993118047714233]",sst_local
It was a lovely ride.,positive,positive,True,positive,"[2.4329940515599446e-06, 5.597786366706714e-05, 0.9999415874481201]",dynasent_r2
They have a large amount of rules.,negative,negative,True,negative,"[0.9293720722198486, 0.057287413626909256, 0.013340478762984276]",dynasent_r1
The chicken is rare I can see its heart beat.,negative,negative,True,negative,"[0.8874536752700806, 0.042925380170345306, 0.06962097436189651]",dynasent_r2
Disturbing and brilliant documentary .,positive,positive,True,positive,"[3.2913194445427507e-06, 0.0009634734597057104, 0.9990332126617432]",sst_local
There is nothing that can be done to make this place better.,positive,negative,False,negative,"[0.9893966317176819, 0.005259899888187647, 0.005343465134501457]",dynasent_r2
"I hired an AZ moving company, but they left so much behind, I had to rent a 16' truck to move the rest of our belongings (these movers will not get a nice review from me)!",negative,negative,True,negative,"[0.982459545135498, 0.004765779711306095, 0.012774623930454254]",dynasent_r1
... -LRB- a -RRB- strained comedy that jettisons all opportunities for Rock to make his mark by serving up the usual chaotic nonsense .,negative,negative,True,negative,"[0.9523689150810242, 0.04517149180173874, 0.00245965039357543]",sst_local
It is then sliced thinly and eaten cold with condiments and rice.,neutral,neutral,True,neutral,"[0.00019663844432216138, 0.9977896213531494, 0.0020136735402047634]",dynasent_r1
Main dishes were good.,positive,positive,True,positive,"[5.916524514759658e-07, 8.056908700382337e-05, 0.9999188184738159]",dynasent_r1
"Makes S&M seem very romantic , and Maggie Gyllenhaal is a delight .",positive,positive,True,positive,"[1.7167852774946368e-06, 0.0013709659688174725, 0.9986274242401123]",sst_local
"But Amazon wouldn't partner with anyone that couldn't fulfill my delivery efficiently and competently, right ??",negative,neutral,False,neutral,"[0.12302632629871368, 0.7872087359428406, 0.08976493775844574]",dynasent_r1
"Too leisurely paced and visually drab for its own good , it succeeds in being only sporadically amusing .",neutral,negative,False,negative,"[0.955315351486206, 0.04172755032777786, 0.002957028103992343]",sst_local
"Ending on a bright note, I hear they have good happy hour...",positive,positive,True,positive,"[0.0002206337230745703, 0.00107572041451931, 0.9987035989761353]",dynasent_r1
The chairs are made of recycled clothing or something funky.,neutral,neutral,True,neutral,"[0.016316132619976997, 0.9460108280181885, 0.03767305240035057]",dynasent_r1
Even the unwatchable Soapdish is more original .,negative,neutral,False,neutral,"[0.3253816068172455, 0.3490241765975952, 0.3255942463874817]",sst_local
Largely a for-fans artifact .,neutral,neutral,True,neutral,"[0.007505953311920166, 0.9547051191329956, 0.03778896480798721]",sst_local
A disturbing and frighteningly evocative assembly of imagery and hypnotic music composed by Philip Glass .,neutral,positive,False,positive,"[2.0466914065764286e-06, 0.0024677494075149298, 0.9975302815437317]",sst_local
Some servers at other restaurants were noticeably unhappy about the reduced pp check avg.,negative,negative,True,negative,"[0.9417300224304199, 0.03658029064536095, 0.021689625456929207]",dynasent_r1
Went here for the lunch buffet.,neutral,neutral,True,neutral,"[0.0002266758237965405, 0.8447332382202148, 0.15504010021686554]",dynasent_r1
"Each time, something not happened  where the dress wasn't ready.",negative,negative,True,negative,"[0.8107298612594604, 0.18198950588703156, 0.007280660793185234]",dynasent_r2
I have been in the business many years.,neutral,neutral,True,neutral,"[0.00029571933555416763, 0.9095988273620605, 0.09010547399520874]",dynasent_r1
You will still get home 10-25 min earlier,neutral,neutral,True,neutral,"[0.006013480946421623, 0.717546284198761, 0.27644023299217224]",dynasent_r1
Crancky ladies taking orders.,negative,negative,True,negative,"[0.6018452644348145, 0.3646211326122284, 0.033533576875925064]",dynasent_r1
Then offered him coffee or tea.,neutral,neutral,True,neutral,"[0.0011487517040222883, 0.976911723613739, 0.02193952351808548]",dynasent_r1
"This means that 3 staff members get to walk through my apartment, while I'm packing, and evaluate the condition, even though that will happen again after I move out.",negative,negative,True,positive,"[0.06396924704313278, 0.14473021030426025, 0.7913006544113159]",dynasent_r1
"If you have never had steak and shake, you are not missing out on ANYTHING!!",negative,negative,True,positive,"[0.00011828404967673123, 0.0012666769325733185, 0.998615026473999]",dynasent_r1
Strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and B-film thuggery .,negative,negative,True,negative,"[0.9385250210762024, 0.05593235418200493, 0.005542559549212456]",sst_local
A film of precious increments artfully camouflaged as everyday activities .,positive,positive,True,positive,"[0.10078466683626175, 0.40993809700012207, 0.4892772138118744]",sst_local
"The menu describes a moist, delicious, and savory bone in rib-eye--I wish that was what I recieved!",negative,negative,True,negative,"[0.8531020879745483, 0.008328922092914581, 0.13856905698776245]",dynasent_r2
If your gonna build a stadium some where ... Make sure the area can take the influx of crowd and traffic .,negative,neutral,False,neutral,"[0.056750860065221786, 0.9388428926467896, 0.004406280815601349]",dynasent_r1
My kids wanted pizza for dinner so I googled the closest pizza place near me!!!,neutral,neutral,True,neutral,"[8.86385896592401e-05, 0.9806047677993774, 0.0193066094070673]",dynasent_r1
"Soul is what 's lacking in every character in this movie and , subsequently , the movie itself .",negative,negative,True,negative,"[0.9599059820175171, 0.03765005245804787, 0.0024439357221126556]",sst_local
"Let it be noted this does not apply to any specific NVDMV location, but NVDMV as a whole.",neutral,neutral,True,neutral,"[0.0009566962835378945, 0.9972761273384094, 0.0017671738751232624]",dynasent_r1
"The acting by the over-25s lacks spark , with Csokas particularly unconnected .",negative,negative,True,negative,"[0.9610549807548523, 0.036699384450912476, 0.002245565177872777]",sst_local
"Of course, the item we picked was out of stock yet they had one on the floor.",negative,negative,True,negative,"[0.7940283417701721, 0.05654505267739296, 0.14942659437656403]",dynasent_r1
Yesterday I decided to be the porker that I really am.,neutral,neutral,True,neutral,"[0.002658512443304062, 0.6996437311172485, 0.2976977527141571]",dynasent_r1
Had a drink at bar.,neutral,neutral,True,neutral,"[0.0002474942593835294, 0.9833617806434631, 0.016390768811106682]",dynasent_r1
"I have had many reflexology massages before, so since she didn't say anything, I took the initiative to to instruct her.",negative,neutral,False,neutral,"[0.03193415701389313, 0.9603930711746216, 0.0076727899722754955]",dynasent_r1
"It is slightly annoying that they regularly ""reserve"" spots at the bar for the favored customers, and sometimes they don't show up for over an hour+.",negative,negative,True,negative,"[0.9970222115516663, 0.0022552749142050743, 0.0007225270383059978]",dynasent_r1
"While the mystery surrounding the nature of the boat 's malediction remains intriguing enough to sustain mild interest , the picture refuses to offer much accompanying sustenance in the way of characterization , humor or plain old popcorn fun .",negative,negative,True,negative,"[0.7174651026725769, 0.27673137187957764, 0.005803558509796858]",sst_local
The cumulative effect of the relentless horror on parade numbs the movie 's power as a work of drama .,neutral,negative,False,negative,"[0.882152795791626, 0.10922519862651825, 0.008622067980468273]",sst_local
Thanks a lot for a great 2 hour wait with only a fucking drinking fountain.,negative,negative,True,negative,"[0.4557002782821655, 0.1108359545469284, 0.4334637522697449]",dynasent_r1
